date,time,lower,upper
2009-12-12,20,0.532,2.484
2009-12-12,21,0.772,2.213
2009-12-12,22,0.525,3.055
2009-12-12,23,0.458,0.811
2009-12-12,24,0.25,0.283
2009-12-13,1,0.257,0.312
2009-12-13,2,0.196,0.241
2009-12-13,3,0.094,0.227
2009-12-13,4,0.093,0.112
2009-12-13,5,0.093,0.148
2009-12-13,6,0.112,0.236
2009-12-13,7,0.28,0.29
2009-12-13,8,0.092,0.174
2009-12-13,9,0.115,0.177
2009-12-13,10,0.321,0.95
2009-12-13,11,0.201,1.281
2009-12-13,12,0.092,0.184
2009-12-13,13,0.11,0.396
2009-12-13,14,0.091,0.449
2009-12-13,15,0.135,0.189
2009-12-13,16,0.153,0.173
2009-12-13,17,0.704,1.521
2009-12-13,18,0.83,0.902
2009-12-13,19,0.896,0.957
2009-12-13,20,0.882,1.245
2009-12-13,21,0.663,0.701
2009-12-13,22,1.146,1.168
2009-12-13,23,0.406,0.882
2009-12-13,24,0.093,0.16
2009-12-14,1,0.092,0.136
2009-12-14,2,0.112,0.174
2009-12-14,3,0.15,0.202
2009-12-14,4,0.091,0.091
2009-12-14,5,0.091,0.153
2009-12-14,6,0.09,0.168
2009-12-14,7,0.29,0.349
2009-12-14,8,0.119,0.204
2009-12-14,9,0.277,1.418
2009-12-14,10,0.604,0.657
2009-12-14,11,0.262,0.993
2009-12-14,12,0.565,2.104
2009-12-14,13,0.292,1.118
2009-12-14,14,0.35,0.78
2009-12-14,15,1.253,1.462
2009-12-14,16,0.359,0.462
2009-12-14,17,0.617,3.005
2009-12-14,18,2.912,3.212
2009-12-14,19,2.078,2.796
2009-12-14,20,1.287,2.253
2009-12-14,21,0.199,0.546
2009-12-14,22,0.249,0.55
2009-12-14,23,0.521,1.192
2009-12-14,24,0.19,1.67
2009-12-15,1,0.146,0.326
2009-12-15,2,0.094,0.174
2009-12-15,3,0.099,0.144
2009-12-15,4,0.106,0.164
2009-12-15,5,0.114,0.125
2009-12-15,6,0.121,0.243
2009-12-15,7,0.204,0.324
2009-12-15,8,0.189,0.842
2009-12-15,9,0.632,0.794
2009-12-15,10,0.972,1.556
2009-12-15,11,0.194,0.51
2009-12-15,12,1.486,1.968
2009-12-15,13,1.069,1.613
2009-12-15,14,0.763,2.141
2009-12-15,15,0.419,0.711
2009-12-15,16,0.188,0.237
2009-12-15,17,0.538,0.687
2009-12-15,18,0.662,0.743
2009-12-15,19,0.849,1.197
2009-12-15,20,0.779,1.132
2009-12-15,21,0.703,0.754
2009-12-15,22,0.711,1.338
2009-12-15,23,0.685,0.89
2009-12-15,24,0.415,0.45
2009-12-16,1,0.089,0.193
2009-12-16,2,0.089,0.13
2009-12-16,3,0.127,0.183
2009-12-16,4,0.158,0.171
2009-12-16,5,0.089,0.089
2009-12-16,6,0.089,0.151
2009-12-16,7,0.248,0.367
2009-12-16,8,0.239,0.317
2009-12-16,9,0.933,1.347
2009-12-16,10,0.356,0.495
2009-12-16,11,0.228,0.74
2009-12-16,12,0.672,1.033
2009-12-16,13,0.498,0.728
2009-12-16,14,0.424,0.706
2009-12-16,15,0.447,0.498
2009-12-16,16,0.275,0.499
2009-12-16,17,0.77,0.926
2009-12-16,18,1.298,1.75
2009-12-16,19,0.96,0.975
2009-12-16,20,0.695,0.845
2009-12-16,21,0.621,0.684
2009-12-16,22,0.708,1.005
2009-12-16,23,0.684,1.117
2009-12-16,24,0.357,0.651
2009-12-17,1,0.09,0.129
2009-12-17,2,0.092,0.136
2009-12-17,3,0.09,0.135
2009-12-17,4,0.151,0.224
2009-12-17,5,0.089,0.13
2009-12-17,6,0.114,0.142
2009-12-17,7,0.203,0.287
2009-12-17,8,0.105,0.352
2009-12-17,9,1.417,1.818
2009-12-17,10,1.028,1.77
2009-12-17,11,0.367,1.766
2009-12-17,12,1.018,1.21
2009-12-17,13,0.434,0.435
2009-12-17,14,0.396,3.049
2009-12-17,15,0.806,1.153
2009-12-17,16,0.286,0.401
2009-12-17,17,0.372,0.666
2009-12-17,18,1.572,3.779
2009-12-17,19,1.021,2.307
2009-12-17,20,0.791,0.798
2009-12-17,21,0.698,1.012
2009-12-17,22,0.746,1.703
2009-12-17,23,0.433,0.556
2009-12-17,24,0.144,2.252
2009-12-18,1,0.089,0.107
2009-12-18,2,0.189,0.237
2009-12-18,3,0.09,0.14
2009-12-18,4,0.09,0.148
2009-12-18,5,0.101,0.169
2009-12-18,6,0.14,0.151
2009-12-18,7,0.28,0.328
2009-12-18,8,0.13,0.22
2009-12-18,9,0.399,1.601
2009-12-18,10,0.372,0.733
2009-12-18,11,0.985,1.091
2009-12-18,12,0.261,1.916
2009-12-18,13,0.209,0.455
2009-12-18,14,0.212,0.291
2009-12-18,15,0.408,4.736
2009-12-18,16,0.255,0.326
2009-12-18,17,0.557,0.84
2009-12-18,18,0.689,0.713
2009-12-18,19,0.722,0.79
2009-12-18,20,0.844,0.873
2009-12-18,21,0.682,2.207
2009-12-18,22,0.91,1.154
2009-12-18,23,0.538,0.837
2009-12-18,24,0.238,0.254
2009-12-19,1,0.151,0.261
2009-12-19,2,0.092,0.135
2009-12-19,3,0.249,0.409
2009-12-19,4,0.091,0.133
2009-12-19,5,0.119,0.146
2009-12-19,6,0.091,0.144
2009-12-19,7,0.225,0.251
2009-12-19,8,0.206,0.264
2009-12-19,9,0.095,0.803
2009-12-19,10,1.243,2.728
2009-12-19,11,1.0,2.175
2009-12-19,12,0.52,1.846
2009-12-19,13,0.126,0.63
2009-12-19,14,0.091,0.094
2009-12-19,15,0.252,0.479
2009-12-19,16,0.989,1.117
2009-12-19,17,0.335,0.685
2009-12-19,18,0.243,0.377
2009-12-19,19,0.564,0.653
2009-12-19,20,0.849,1.206
2009-12-19,21,0.671,1.053
2009-12-19,22,0.928,1.313
2009-12-19,23,0.221,0.763
2009-12-19,24,0.178,0.243
2009-12-20,1,0.222,0.272
2009-12-20,2,0.367,0.732
2009-12-20,3,0.286,0.334
2009-12-20,4,0.092,0.1
2009-12-20,5,0.124,0.176
2009-12-20,6,0.156,0.195
2009-12-20,7,0.294,0.336
2009-12-20,8,0.101,0.103
2009-12-20,9,0.147,0.285
2009-12-20,10,0.663,1.332
2009-12-20,11,0.797,1.234
2009-12-20,12,1.3,1.962
2009-12-20,13,2.013,2.162
2009-12-20,14,0.35,0.597
2009-12-20,15,0.38,0.439
2009-12-20,16,0.173,0.186
2009-12-20,17,0.268,0.427
2009-12-20,18,0.479,0.907
2009-12-20,19,1.185,1.528
2009-12-20,20,1.018,1.021
2009-12-20,21,0.788,1.73
2009-12-20,22,1.46,2.486
2009-12-20,23,0.622,1.968
2009-12-20,24,0.091,0.291
2009-12-21,1,0.135,0.153
2009-12-21,2,0.093,0.093
2009-12-21,3,0.283,0.302
2009-12-21,4,0.187,0.196
2009-12-21,5,0.092,0.108
2009-12-21,6,0.098,0.155
2009-12-21,7,0.289,0.295
2009-12-21,8,0.13,1.231
2009-12-21,9,0.751,0.828
2009-12-21,10,0.854,1.481
2009-12-21,11,0.335,0.467
2009-12-21,12,0.36,0.393
2009-12-21,13,2.572,4.641
2009-12-21,14,0.398,1.169
2009-12-21,15,0.421,0.955
2009-12-21,16,0.186,0.284
2009-12-21,17,0.456,3.53
2009-12-21,18,0.791,3.334
2009-12-21,19,0.64,0.847
2009-12-21,20,0.736,0.949
2009-12-21,21,1.501,2.128
2009-12-21,22,1.27,2.073
2009-12-21,23,1.189,2.663
2009-12-21,24,0.182,0.239
2009-12-22,1,0.092,0.155
2009-12-22,2,0.104,0.177
2009-12-22,3,0.259,0.272
2009-12-22,4,0.143,0.215
2009-12-22,5,0.119,0.161
2009-12-22,6,0.125,0.161
2009-12-22,7,0.21,0.245
2009-12-22,8,0.222,0.75
2009-12-22,9,1.326,1.718
2009-12-22,10,0.345,1.139
2009-12-22,11,0.174,0.484
2009-12-22,12,0.255,0.312
2009-12-22,13,0.393,1.186
2009-12-22,14,0.303,2.258
2009-12-22,15,1.39,1.41
2009-12-22,16,0.216,0.588
2009-12-22,17,0.334,0.461
2009-12-22,18,0.293,0.802
2009-12-22,19,0.685,0.88
2009-12-22,20,0.717,0.74
2009-12-22,21,0.966,1.9
2009-12-22,22,0.803,1.357
2009-12-22,23,0.52,0.821
2009-12-22,24,0.413,0.506
2009-12-23,1,0.091,0.121
2009-12-23,2,0.128,0.168
2009-12-23,3,0.347,0.377
2009-12-23,4,0.096,0.138
2009-12-23,5,0.107,0.122
2009-12-23,6,0.131,0.154
2009-12-23,7,0.241,0.243
2009-12-23,8,0.217,0.356
2009-12-23,9,1.603,2.276
2009-12-23,10,0.813,2.037
2009-12-23,11,0.361,0.488
2009-12-23,12,0.334,0.492
2009-12-23,13,1.174,2.18
2009-12-23,14,0.251,0.571
2009-12-23,15,0.434,0.827
2009-12-23,16,0.19,0.27
2009-12-23,17,0.412,0.572
2009-12-23,18,0.344,1.29
2009-12-23,19,1.31,2.739
2009-12-23,20,0.807,0.84
2009-12-23,21,1.318,1.846
2009-12-23,22,0.819,0.93
2009-12-23,23,0.782,0.782
2009-12-23,24,0.652,0.73
2009-12-24,1,0.562,0.594
2009-12-24,2,0.369,0.833
2009-12-24,3,0.313,0.648
2009-12-24,4,0.188,0.282
2009-12-24,5,0.203,0.282
2009-12-24,6,0.183,0.185
2009-12-24,7,0.229,0.251
2009-12-24,8,0.112,0.165
2009-12-24,9,0.095,0.281
2009-12-24,10,0.404,2.939
2009-12-24,11,1.476,1.689
2009-12-24,12,0.204,2.2
2009-12-24,13,1.85,2.99
2009-12-24,14,0.77,1.018
2009-12-24,15,1.017,1.08
2009-12-24,16,0.87,1.652
2009-12-24,17,3.264,4.815
2009-12-24,18,0.529,2.206
2009-12-24,19,1.945,2.71
2009-12-24,20,1.434,1.937
2009-12-24,21,1.347,1.597
2009-12-24,22,2.109,3.135
2009-12-24,23,1.386,3.001
2009-12-24,24,0.648,2.659
2009-12-25,1,0.728,0.882
2009-12-25,2,0.13,0.16
2009-12-25,3,0.299,0.373
2009-12-25,4,0.185,0.266
2009-12-25,5,0.092,0.145
2009-12-25,6,0.115,0.142
2009-12-25,7,0.215,0.316
2009-12-25,8,0.109,0.192
2009-12-25,9,0.211,0.232
2009-12-25,10,1.212,2.811
2009-12-25,11,0.291,1.108
2009-12-25,12,0.136,0.146
2009-12-25,13,0.184,1.779
2009-12-25,14,0.212,0.844
2009-12-25,15,0.09,0.091
2009-12-25,16,0.107,0.161
2009-12-25,17,0.228,0.283
2009-12-25,18,0.19,0.767
2009-12-25,19,0.718,0.769
2009-12-25,20,1.032,1.098
2009-12-25,21,0.835,0.888
2009-12-25,22,1.131,1.202
2009-12-25,23,0.693,0.993
2009-12-25,24,0.28,0.295
2009-12-26,1,0.189,0.207
2009-12-26,2,0.15,0.19
2009-12-26,3,0.214,0.292
2009-12-26,4,0.097,0.117
2009-12-26,5,0.089,0.165
2009-12-26,6,0.089,0.175
2009-12-26,7,0.269,0.343
2009-12-26,8,0.116,0.14
2009-12-26,9,0.09,0.205
2009-12-26,10,0.328,0.931
2009-12-26,11,0.225,1.526
2009-12-26,12,1.086,2.326
2009-12-26,13,1.444,1.916
2009-12-26,14,0.194,0.358
2009-12-26,15,0.17,2.333
2009-12-26,16,0.487,2.38
2009-12-26,17,0.386,0.413
2009-12-26,18,0.436,0.612
2009-12-26,19,0.658,0.707
2009-12-26,20,0.741,1.579
2009-12-26,21,0.788,0.919
2009-12-26,22,0.851,1.248
2009-12-26,23,0.639,1.321
2009-12-26,24,0.357,0.404
2009-12-27,1,0.281,0.369
2009-12-27,2,0.265,0.311
2009-12-27,3,0.385,0.941
2009-12-27,4,0.271,0.334
2009-12-27,5,0.158,0.194
2009-12-27,6,0.094,0.124
2009-12-27,7,0.171,0.236
2009-12-27,8,0.163,0.228
2009-12-27,9,0.209,0.34
2009-12-27,10,0.571,3.026
2009-12-27,11,0.79,1.335
2009-12-27,12,0.922,0.947
2009-12-27,13,1.559,1.76
2009-12-27,14,0.794,1.076
2009-12-27,15,0.11,0.422
2009-12-27,16,0.091,0.239
2009-12-27,17,0.378,0.427
2009-12-27,18,0.762,2.211
2009-12-27,19,2.806,2.811
2009-12-27,20,0.729,1.4
2009-12-27,21,0.628,0.868
2009-12-27,22,0.919,0.953
2009-12-27,23,0.52,0.737
2009-12-27,24,0.441,0.503
2009-12-28,1,0.114,0.458
2009-12-28,2,0.092,0.136
2009-12-28,3,0.186,0.189
2009-12-28,4,0.133,0.142
2009-12-28,5,0.092,0.092
2009-12-28,6,0.288,0.292
2009-12-28,7,0.092,0.098
2009-12-28,8,0.184,0.221
2009-12-28,9,0.104,0.3
2009-12-28,10,1.411,2.416
2009-12-28,11,0.431,0.45
2009-12-28,12,0.214,1.296
2009-12-28,13,0.267,0.846
2009-12-28,14,0.092,0.637
2009-12-28,15,1.364,1.877
2009-12-28,16,1.086,3.034
2009-12-28,17,0.472,0.494
2009-12-28,18,0.609,2.134
2009-12-28,19,1.365,1.79
2009-12-28,20,0.741,1.141
2009-12-28,21,0.757,1.008
2009-12-28,22,0.989,1.095
2009-12-28,23,0.656,0.681
2009-12-28,24,0.517,0.833
2009-12-29,1,0.091,0.118
2009-12-29,2,0.138,0.152
2009-12-29,3,0.145,0.237
2009-12-29,4,0.09,0.147
2009-12-29,5,0.091,0.106
2009-12-29,6,0.266,0.289
2009-12-29,7,0.09,0.121
2009-12-29,8,0.189,0.196
2009-12-29,9,0.181,1.976
2009-12-29,10,0.271,0.975
2009-12-29,11,0.098,0.148
2009-12-29,12,0.088,0.089
2009-12-29,13,0.183,0.217
2009-12-29,14,0.113,1.286
2009-12-29,15,0.458,1.533
2009-12-29,16,0.441,0.451
2009-12-29,17,0.469,1.752
2009-12-29,18,0.711,0.951
2009-12-29,19,0.662,0.803
2009-12-29,20,0.702,0.893
2009-12-29,21,0.673,0.79
2009-12-29,22,0.591,1.347
2009-12-29,23,0.531,0.666
2009-12-29,24,0.653,1.044
2009-12-30,1,0.1,0.413
2009-12-30,2,0.12,0.163
2009-12-30,3,0.091,0.185
2009-12-30,4,0.091,0.235
2009-12-30,5,0.091,0.219
2009-12-30,6,0.32,0.32
2009-12-30,7,0.172,0.184
2009-12-30,8,0.091,0.123
2009-12-30,9,0.241,0.285
2009-12-30,10,0.263,1.082
2009-12-30,11,0.106,0.35
2009-12-30,12,0.143,0.18
2009-12-30,13,0.092,0.119
2009-12-30,14,0.165,0.258
2009-12-30,15,0.091,0.093
2009-12-30,16,0.127,0.158
2009-12-30,17,0.218,0.284
2009-12-30,18,0.097,0.21
2009-12-30,19,0.866,2.805
2009-12-30,20,1.124,2.316
2009-12-30,21,1.365,1.933
2009-12-30,22,0.876,2.296
2009-12-30,23,1.163,1.269
2009-12-30,24,0.169,0.605
2009-12-31,1,0.093,0.125
2009-12-31,2,0.091,0.143
2009-12-31,3,0.097,0.168
2009-12-31,4,0.091,0.126
2009-12-31,5,0.13,0.245
2009-12-31,6,0.097,0.111
2009-12-31,7,0.167,0.201
2009-12-31,8,0.132,0.272
2009-12-31,9,0.106,0.116
2009-12-31,10,0.991,1.052
2009-12-31,11,0.217,0.245
2009-12-31,12,0.204,1.599
2009-12-31,13,2.058,2.131
2009-12-31,14,2.16,2.792
2009-12-31,15,0.438,1.772
2009-12-31,16,0.233,0.445
2009-12-31,17,0.369,0.411
2009-12-31,18,0.775,0.962
2009-12-31,19,0.603,0.838
2009-12-31,20,0.784,0.809
2009-12-31,21,0.621,2.716
2009-12-31,22,1.13,1.274
2009-12-31,23,0.251,0.613
2009-12-31,24,0.209,0.291
2010-01-01,1,0.221,0.264
2010-01-01,2,0.21,0.312
2010-01-01,3,0.419,0.644
2010-01-01,4,0.118,0.205
2010-01-01,5,0.14,0.155
2010-01-01,6,0.213,0.224
2010-01-01,7,0.23,0.46
2010-01-01,8,0.221,0.376
2010-01-01,9,0.115,0.142
2010-01-01,10,0.247,0.311
2010-01-01,11,0.863,2.396
2010-01-01,12,0.65,2.021
2010-01-01,13,0.618,0.621
2010-01-01,14,1.178,1.494
2010-01-01,15,2.671,4.441
2010-01-01,16,0.312,1.676
2010-01-01,17,0.278,0.38
2010-01-01,18,0.258,0.475
2010-01-01,19,0.506,0.943
2010-01-01,20,0.723,1.716
2010-01-01,21,2.631,3.333
2010-01-01,22,1.086,1.569
2010-01-01,23,0.454,0.52
2010-01-01,24,0.346,0.801
2010-01-02,1,0.131,0.182
2010-01-02,2,0.092,0.135
2010-01-02,3,0.107,0.159
2010-01-02,4,0.11,0.11
2010-01-02,5,0.143,0.207
2010-01-02,6,0.139,0.14
2010-01-02,7,0.094,0.24
2010-01-02,8,0.126,0.266
2010-01-02,9,0.119,0.854
2010-01-02,10,1.549,2.071
2010-01-02,11,0.474,1.86
2010-01-02,12,0.09,0.166
2010-01-02,13,0.16,0.372
2010-01-02,14,0.395,0.583
2010-01-02,15,0.424,1.571
2010-01-02,16,0.166,1.252
2010-01-02,17,0.367,0.586
2010-01-02,18,0.267,0.51
2010-01-02,19,0.471,0.543
2010-01-02,20,0.889,1.023
2010-01-02,21,0.914,1.203
2010-01-02,22,1.139,1.607
2010-01-02,23,0.536,1.143
2010-01-02,24,0.186,0.658
2010-01-03,1,0.114,0.17
2010-01-03,2,0.114,0.35
2010-01-03,3,0.165,0.626
2010-01-03,4,0.11,0.155
2010-01-03,5,0.09,0.09
2010-01-03,6,0.092,0.156
2010-01-03,7,0.124,0.34
2010-01-03,8,0.09,0.322
2010-01-03,9,0.126,0.137
2010-01-03,10,0.41,2.435
2010-01-03,11,1.366,1.951
2010-01-03,12,0.768,0.816
2010-01-03,13,0.881,2.006
2010-01-03,14,0.878,1.848
2010-01-03,15,1.658,1.721
2010-01-03,16,0.711,1.815
2010-01-03,17,0.342,1.046
2010-01-03,18,0.701,0.724
2010-01-03,19,1.023,2.567
2010-01-03,20,1.126,1.154
2010-01-03,21,0.903,1.534
2010-01-03,22,0.917,1.035
2010-01-03,23,0.422,0.556
2010-01-03,24,0.466,0.568
2010-01-04,1,0.165,0.166
2010-01-04,2,0.161,0.205
2010-01-04,3,0.093,0.266
2010-01-04,4,0.092,0.166
2010-01-04,5,0.097,0.161
2010-01-04,6,0.09,0.091
2010-01-04,7,0.197,0.318
2010-01-04,8,0.287,0.675
2010-01-04,9,0.483,0.878
2010-01-04,10,0.529,0.567
2010-01-04,11,0.136,0.192
2010-01-04,12,0.414,0.597
2010-01-04,13,0.215,0.288
2010-01-04,14,0.6,0.752
2010-01-04,15,0.496,0.553
2010-01-04,16,0.237,0.258
2010-01-04,17,0.568,0.572
2010-01-04,18,1.267,1.978
2010-01-04,19,0.459,1.394
2010-01-04,20,0.486,0.672
2010-01-04,21,0.54,1.112
2010-01-04,22,0.447,1.259
2010-01-04,23,0.156,3.488
2010-01-04,24,0.189,0.218
2010-01-05,1,0.112,0.146
2010-01-05,2,0.09,0.09
2010-01-05,3,0.091,0.159
2010-01-05,4,0.093,0.156
2010-01-05,5,0.137,0.22
2010-01-05,6,0.121,0.133
2010-01-05,7,0.088,0.197
2010-01-05,8,0.35,0.957
2010-01-05,9,0.467,1.212
2010-01-05,10,0.807,0.982
2010-01-05,11,0.677,1.618
2010-01-05,12,0.598,1.638
2010-01-05,13,0.262,0.758
2010-01-05,14,0.365,0.568
2010-01-05,15,0.386,0.453
2010-01-05,16,0.234,0.286
2010-01-05,17,0.375,0.937
2010-01-05,18,1.746,1.896
2010-01-05,19,0.628,1.302
2010-01-05,20,0.473,0.586
2010-01-05,21,0.573,2.246
2010-01-05,22,0.833,1.316
2010-01-05,23,0.869,0.871
2010-01-05,24,0.09,0.246
2010-01-06,1,0.183,0.212
2010-01-06,2,0.117,0.156
2010-01-06,3,0.097,0.154
2010-01-06,4,0.089,0.095
2010-01-06,5,0.09,0.135
2010-01-06,6,0.148,0.261
2010-01-06,7,0.131,0.193
2010-01-06,8,0.333,0.344
2010-01-06,9,0.584,1.517
2010-01-06,10,0.58,0.624
2010-01-06,11,0.138,0.716
2010-01-06,12,0.139,0.701
2010-01-06,13,0.249,0.27
2010-01-06,14,0.33,0.452
2010-01-06,15,0.505,1.077
2010-01-06,16,0.205,0.331
2010-01-06,17,0.851,0.857
2010-01-06,18,1.579,2.417
2010-01-06,19,0.873,1.094
2010-01-06,20,0.773,1.336
2010-01-06,21,0.851,1.207
2010-01-06,22,0.627,1.683
2010-01-06,23,0.372,0.639
2010-01-06,24,0.126,0.155
2010-01-07,1,0.088,0.164
2010-01-07,2,0.088,0.266
2010-01-07,3,0.116,0.273
2010-01-07,4,0.176,0.234
2010-01-07,5,0.089,0.093
2010-01-07,6,0.09,0.139
2010-01-07,7,0.123,0.336
2010-01-07,8,0.23,0.634
2010-01-07,9,0.831,2.011
2010-01-07,10,1.24,1.576
2010-01-07,11,0.266,1.648
2010-01-07,12,0.088,0.209
2010-01-07,13,0.199,0.357
2010-01-07,14,0.921,1.293
2010-01-07,15,0.165,0.279
2010-01-07,16,0.158,0.208
2010-01-07,17,0.319,0.343
2010-01-07,18,1.366,2.301
2010-01-07,19,0.661,0.784
2010-01-07,20,0.504,0.515
2010-01-07,21,0.766,1.019
2010-01-07,22,0.575,0.633
2010-01-07,23,0.558,1.143
2010-01-07,24,0.127,0.501
2010-01-08,1,0.088,0.127
2010-01-08,2,0.149,0.23
2010-01-08,3,0.276,0.306
2010-01-08,4,0.089,0.111
2010-01-08,5,0.123,0.125
2010-01-08,6,0.093,0.1
2010-01-08,7,0.197,0.367
2010-01-08,8,0.262,0.53
2010-01-08,9,0.816,1.433
2010-01-08,10,0.471,0.575
2010-01-08,11,0.237,0.539
2010-01-08,12,0.236,0.304
2010-01-08,13,0.309,0.354
2010-01-08,14,0.264,0.451
2010-01-08,15,0.199,0.343
2010-01-08,16,0.088,1.334
2010-01-08,17,0.751,1.841
2010-01-08,18,0.803,0.854
2010-01-08,19,0.758,1.47
2010-01-08,20,0.807,1.158
2010-01-08,21,1.121,2.027
2010-01-08,22,0.7,1.119
2010-01-08,23,0.577,1.215
2010-01-08,24,0.434,0.493
2010-01-09,1,0.158,0.716
2010-01-09,2,0.138,0.308
2010-01-09,3,0.239,0.279
2010-01-09,4,0.162,0.172
2010-01-09,5,0.091,0.093
2010-01-09,6,0.121,0.165
2010-01-09,7,0.286,0.297
2010-01-09,8,0.09,0.156
2010-01-09,9,0.148,0.17
2010-01-09,10,0.916,3.631
2010-01-09,11,2.082,3.05
2010-01-09,12,0.114,1.705
2010-01-09,13,0.092,0.58
2010-01-09,14,0.292,0.84
2010-01-09,15,1.512,2.564
2010-01-09,16,0.488,0.543
2010-01-09,17,0.399,2.14
2010-01-09,18,0.575,2.157
2010-01-09,19,0.947,1.047
2010-01-09,20,0.757,0.774
2010-01-09,21,0.622,0.989
2010-01-09,22,0.766,1.125
2010-01-09,23,0.962,1.301
2010-01-09,24,0.289,0.439
2010-01-10,1,0.313,0.621
2010-01-10,2,0.216,0.23
2010-01-10,3,0.168,0.3
2010-01-10,4,0.095,0.189
2010-01-10,5,0.123,0.141
2010-01-10,6,0.116,0.117
2010-01-10,7,0.18,0.288
2010-01-10,8,0.134,0.158
2010-01-10,9,0.146,0.241
2010-01-10,10,0.533,0.87
2010-01-10,11,0.874,1.27
2010-01-10,12,1.009,1.141
2010-01-10,13,1.454,2.705
2010-01-10,14,1.679,1.872
2010-01-10,15,0.34,0.839
2010-01-10,16,0.167,0.279
2010-01-10,17,0.179,0.358
2010-01-10,18,0.455,0.464
2010-01-10,19,0.654,0.972
2010-01-10,20,0.85,1.021
2010-01-10,21,0.551,0.781
2010-01-10,22,0.495,1.463
2010-01-10,23,0.367,0.402
2010-01-10,24,0.139,0.43
2010-01-11,1,0.137,0.19
2010-01-11,2,0.23,0.242
2010-01-11,3,0.09,0.246
2010-01-11,4,0.1,0.145
2010-01-11,5,0.11,0.18
2010-01-11,6,0.094,0.148
2010-01-11,7,0.243,0.304
2010-01-11,8,0.234,1.894
2010-01-11,9,0.387,0.445
2010-01-11,10,0.525,0.715
2010-01-11,11,1.942,1.943
2010-01-11,12,1.398,1.409
2010-01-11,13,0.723,1.074
2010-01-11,14,0.228,0.578
2010-01-11,15,0.882,1.75
2010-01-11,16,0.524,0.674
2010-01-11,17,0.518,0.629
2010-01-11,18,1.096,1.299
2010-01-11,19,1.053,1.082
2010-01-11,20,0.727,0.833
2010-01-11,21,0.453,0.618
2010-01-11,22,0.47,0.528
2010-01-11,23,0.798,0.934
2010-01-11,24,0.109,0.44
2010-01-12,1,0.089,0.144
2010-01-12,2,0.091,0.161
2010-01-12,3,0.091,0.126
2010-01-12,4,0.106,0.121
2010-01-12,5,0.184,0.239
2010-01-12,6,0.092,0.092
2010-01-12,7,0.175,0.289
2010-01-12,8,0.188,1.347
2010-01-12,9,0.322,0.781
2010-01-12,10,0.487,0.818
2010-01-12,11,0.129,0.333
2010-01-12,12,0.196,0.478
2010-01-12,13,0.537,1.982
2010-01-12,14,0.877,2.855
2010-01-12,15,0.488,2.008
2010-01-12,16,0.258,0.758
2010-01-12,17,0.427,0.49
2010-01-12,18,1.709,1.815
2010-01-12,19,0.51,1.071
2010-01-12,20,0.636,0.849
2010-01-12,21,0.639,0.671
2010-01-12,22,0.61,1.261
2010-01-12,23,0.683,0.977
2010-01-12,24,0.283,0.426
2010-01-13,1,0.099,1.713
2010-01-13,2,0.09,0.158
2010-01-13,3,0.09,0.135
2010-01-13,4,0.163,0.181
2010-01-13,5,0.137,0.139
2010-01-13,6,0.09,0.093
2010-01-13,7,0.208,0.29
2010-01-13,8,0.197,1.055
2010-01-13,9,0.68,0.735
2010-01-13,10,0.778,1.912
2010-01-13,11,1.003,1.407
2010-01-13,12,1.005,2.288
2010-01-13,13,2.118,2.822
2010-01-13,14,3.814,4.734
2010-01-13,15,0.849,2.368
2010-01-13,16,0.426,1.837
2010-01-13,17,0.592,1.203
2010-01-13,18,0.61,0.756
2010-01-13,19,0.531,0.791
2010-01-13,20,0.672,0.748
2010-01-13,21,0.598,1.435
2010-01-13,22,0.484,1.103
2010-01-13,23,0.405,0.688
2010-01-13,24,0.351,0.372
2010-01-14,1,0.1,0.236
2010-01-14,2,0.169,0.236
2010-01-14,3,0.092,0.094
2010-01-14,4,0.148,0.248
2010-01-14,5,0.13,0.139
2010-01-14,6,0.173,0.18
2010-01-14,7,0.319,0.354
2010-01-14,8,0.195,0.822
2010-01-14,9,0.392,2.078
2010-01-14,10,0.62,0.683
2010-01-14,11,0.235,0.289
2010-01-14,12,0.532,0.577
2010-01-14,13,0.646,0.822
2010-01-14,14,0.498,0.739
2010-01-14,15,0.648,0.678
2010-01-14,16,0.272,0.389
2010-01-14,17,0.238,0.342
2010-01-14,18,1.214,1.73
2010-01-14,19,0.733,1.006
2010-01-14,20,0.633,0.663
2010-01-14,21,0.674,0.676
2010-01-14,22,0.822,1.032
2010-01-14,23,0.345,0.93
2010-01-14,24,0.089,1.887
2010-01-15,1,0.091,0.128
2010-01-15,2,0.089,0.155
2010-01-15,3,0.106,0.243
2010-01-15,4,0.151,0.178
2010-01-15,5,0.092,0.121
2010-01-15,6,0.114,0.141
2010-01-15,7,0.121,0.288
2010-01-15,8,0.315,0.499
2010-01-15,9,1.565,3.822
2010-01-15,10,1.699,2.059
2010-01-15,11,1.357,1.834
2010-01-15,12,0.5,0.522
2010-01-15,13,0.405,1.361
2010-01-15,14,0.113,0.327
2010-01-15,15,0.385,0.51
2010-01-15,16,0.332,0.734
2010-01-15,17,0.443,0.629
2010-01-15,18,0.509,1.383
2010-01-15,19,0.541,1.007
2010-01-15,20,1.143,1.695
2010-01-15,21,0.537,0.888
2010-01-15,22,0.401,0.665
2010-01-15,23,0.927,0.942
2010-01-15,24,0.365,0.606
2010-01-16,1,0.178,0.304
